image_id,source_image_id,port,country,original_gsd,target_gsd,modality,degradation,upscale_method,label_type,split,verification_status,lat,lon,zoom,width,height,n_ships,scene_type,ground_w_m,ground_h_m,field_gsd,date
100001269,100001269,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1183,836,8,sealand,594.7,420.3,1.07,2012-11-01
100001270,100001270,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1153,826,8,sealand,579.7,415.3,1.07,2012-11-01
100001271,100001271,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1104,804,2,sealand,555.0,404.2,1.07,2012-11-01
100001272,100001272,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1164,825,4,sealand,585.2,414.8,1.07,2012-11-01
100001273,100001273,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1098,800,2,sealand,552.0,402.2,1.07,2012-11-01
100001274,100001274,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1149,822,1,sealand,577.6,413.2,1.07,2012-11-01
100001275,100001275,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1086,761,2,sealand,546.0,382.6,1.07,2012-11-01
100001276,100001276,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1096,804,1,sealand,551.0,404.2,1.07,2012-11-01
100001277,100001277,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1163,828,1,sealand,584.7,416.3,1.07,2012-11-01
100001278,100001278,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1152,821,2,sealand,579.1,412.7,1.07,2012-11-01
100001279,100001279,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1121,823,3,sealand,563.6,413.7,1.07,2012-11-01
100001280,100001280,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,816,825,2,sealand,410.2,414.8,1.07,2012-11-01
100001281,100001281,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,794,772,6,sealand,399.2,388.1,1.07,2012-11-01
100001282,100001282,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,972,646,2,sealand,488.7,324.8,1.07,2012-11-01
100001283,100001283,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1167,761,5,sealand,586.7,382.6,1.07,2012-11-01
100001284,100001284,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1108,829,8,sealand,557.0,416.8,1.07,2012-11-01
100001285,100001285,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1109,832,4,sealand,557.5,418.3,1.07,2012-11-01
100001286,100001286,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1170,827,5,sealand,588.2,415.8,1.07,2012-11-01
100001287,100001287,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,988,794,2,sealand,496.7,399.2,1.07,2012-11-01
100001288,100001288,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1077,810,4,sealand,541.4,407.2,1.07,2012-11-01
100001289,100001289,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1174,824,3,sealand,590.2,414.3,1.07,2012-11-01
100001290,100001290,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1177,832,1,sealand,591.7,418.3,1.07,2012-11-01
100001291,100001291,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,988,745,2,sealand,496.7,374.5,1.07,2012-11-01
100001292,100001292,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1123,791,2,sealand,564.6,397.7,1.07,2012-11-01
100001293,100001293,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,958,720,1,sealand,481.6,362.0,1.07,2012-11-01
100001294,100001294,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,980,738,1,sealand,492.7,371.0,1.07,2012-10-01
100001295,100001295,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1172,822,3,sealand,589.2,413.2,1.07,2012-10-01
100001296,100001296,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1068,807,7,sealand,536.9,405.7,1.07,2012-10-01
100001297,100001297,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,613,597,1,sealand,308.2,300.1,1.07,2012-10-01
100001298,100001298,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1132,771,2,sealand,569.1,387.6,1.07,2012-10-01
100001299,100001299,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,1164,823,5,sealand,585.2,413.7,1.07,2012-10-01
100001300,100001300,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1160,823,5,sealand,583.2,413.7,1.07,2012-10-01
100001301,100001301,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1170,834,4,sealand,588.2,419.3,1.07,2012-10-01
100001302,100001302,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1173,831,3,sealand,589.7,417.8,1.07,2012-10-01
100001303,100001303,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1165,823,4,sealand,585.7,413.7,1.07,2012-10-01
100001304,100001304,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,1090,787,3,sealand,548.0,395.7,1.07,2012-10-01
100001305,100001305,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1154,816,1,sealand,580.2,410.2,1.07,2012-10-01
100001306,100001306,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,1174,824,1,sealand,590.2,414.3,1.07,2012-10-01
100001307,100001307,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1091,826,1,sealand,548.5,415.3,1.07,2012-10-01
100001308,100001308,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,955,768,1,sealand,480.1,386.1,1.07,2012-10-01
100001309,100001309,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,945,782,1,sealand,475.1,393.1,1.07,2010-09-01
100001310,100001310,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1176,794,3,sealand,591.2,399.2,1.07,2010-09-01
100001311,100001311,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,1095,700,3,sealand,550.5,351.9,1.07,2010-09-01
100001312,100001312,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,1095,805,6,sealand,550.5,404.7,1.07,2010-09-01
100001313,100001313,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1177,821,4,sealand,591.7,412.7,1.07,2010-09-01
100001314,100001314,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1185,820,4,sealand,595.7,412.2,1.07,2010-09-01
100001315,100001315,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1180,822,4,sealand,593.2,413.2,1.07,2010-09-01
100001316,100001316,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1180,835,6,sealand,593.2,419.8,1.07,2010-09-01
100001317,100001317,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,1011,700,2,sealand,508.3,351.9,1.07,2010-09-01
100001318,100001318,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1105,709,4,sealand,555.5,356.4,1.07,2010-09-01
100001319,100001319,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1158,792,4,sealand,582.2,398.2,1.07,2010-09-01
100001320,100001320,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1151,818,8,sealand,578.6,411.2,1.07,2010-09-01
100001321,100001321,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1169,831,6,sealand,587.7,417.8,1.07,2010-09-01
100001322,100001322,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1101,605,4,sealand,553.5,304.2,1.07,2010-09-01
100001323,100001323,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,969,798,3,sealand,487.1,401.2,1.07,2010-09-01
100001324,100001324,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,1122,810,4,sealand,564.1,407.2,1.07,2010-09-01
100001325,100001325,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,834,708,1,sealand,419.3,355.9,1.07,2010-09-01
100001326,100001326,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1013,799,1,sealand,509.3,401.7,1.07,2010-09-01
100001327,100001327,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1181,828,1,sealand,593.7,416.3,1.07,2010-09-01
100001328,100001328,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1066,712,1,sealand,535.9,357.9,1.07,2010-09-01
100001329,100001329,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1157,826,1,sealand,581.7,415.3,1.07,2010-09-01
100001330,100001330,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1162,822,1,sealand,584.2,413.2,1.07,2010-09-01
100001331,100001331,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1117,807,2,sealand,561.6,405.7,1.07,2010-09-01
100001332,100001332,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,849,699,1,sealand,426.8,351.4,1.07,2010-09-01
100001333,100001333,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,982,783,1,sealand,493.7,393.6,1.07,2010-08-01
100001334,100001334,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,925,754,2,sealand,465.0,379.1,1.07,2010-08-01
100001335,100001335,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1174,826,7,sealand,590.2,415.3,1.07,2010-08-01
100001336,100001336,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,1046,743,3,sealand,525.9,373.5,1.07,2010-08-01
100001337,100001337,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,871,577,3,sealand,437.9,290.1,1.07,2010-08-01
100001338,100001338,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1094,621,4,sealand,550.0,312.2,1.07,2010-08-01
100001339,100001339,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1178,829,7,sealand,592.2,416.8,1.07,2010-08-01
100001340,100001340,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1000,683,5,sealand,502.7,343.4,1.07,2010-08-01
100001341,100001341,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,777,658,1,sealand,390.6,330.8,1.07,2010-08-01
100001342,100001342,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1162,832,4,sealand,584.2,418.3,1.07,2010-08-01
100001343,100001343,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1122,836,4,sealand,564.1,420.3,1.07,2010-08-01
100001344,100001344,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1059,789,2,sealand,532.4,396.7,1.07,2010-08-01
100001345,100001345,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,1134,814,1,sealand,570.1,409.2,1.07,2010-08-01
100001346,100001346,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1173,834,1,sealand,589.7,419.3,1.07,2010-08-01
100001347,100001347,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1160,833,5,sealand,583.2,418.8,1.07,2010-08-01
100001348,100001348,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1124,820,1,sealand,565.1,412.2,1.07,2010-08-01
100001349,100001349,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1124,816,1,sealand,565.1,410.2,1.07,2010-08-01
100001350,100001350,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1003,774,1,sealand,504.2,389.1,1.07,2010-08-01
100001351,100001351,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1168,800,3,sealand,587.2,402.2,1.07,2010-05-01
100001352,100001352,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1147,761,4,sealand,576.6,382.6,1.07,2010-05-01
100001353,100001353,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,1039,685,3,sealand,522.3,344.4,1.07,2010-05-01
100001354,100001354,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,943,798,2,sealand,474.1,401.2,1.07,2010-05-01
100001355,100001355,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,964,808,4,sealand,484.6,406.2,1.07,2010-05-01
100001356,100001356,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1044,798,7,sealand,524.9,401.2,1.07,2010-05-01
100001357,100001357,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1150,786,9,sealand,578.1,395.1,1.07,2010-05-01
100001358,100001358,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,1199,811,12,sealand,602.8,407.7,1.07,2010-05-01
100001359,100001359,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1148,787,1,sealand,577.1,395.7,1.07,2009-06-01
100001360,100001360,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1047,742,2,sealand,526.4,373.0,1.07,2009-06-01
100001361,100001361,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,1063,797,4,sealand,534.4,400.7,1.07,2009-06-01
100001362,100001362,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,709,762,3,sealand,356.4,383.1,1.07,2009-06-01
100001363,100001363,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,908,756,4,sealand,456.5,380.1,1.07,2009-06-01
100001364,100001364,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1189,830,5,sealand,597.7,417.3,1.07,2009-06-01
100001365,100001365,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1149,820,7,sealand,577.6,412.2,1.07,2009-06-01
100001366,100001366,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,1153,832,5,sealand,579.7,418.3,1.07,2009-06-01
100001367,100001367,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1109,788,3,sealand,557.5,396.2,1.07,2009-06-01
100001368,100001368,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1081,823,3,sealand,543.5,413.7,1.07,2009-06-01
100001369,100001369,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1045,789,1,sealand,525.4,396.7,1.07,2009-06-01
100001370,100001370,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1151,820,1,sealand,578.6,412.2,1.07,2009-06-01
100001371,100001371,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,891,718,1,sealand,447.9,361.0,1.07,2009-06-01
100001372,100001372,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1037,811,1,sealand,521.3,407.7,1.07,2009-06-01
100001373,100001373,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,784,689,1,sea,394.1,346.4,1.07,2008-03-01
100001374,100001374,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,735,670,3,sealand,369.5,336.8,1.07,2008-03-01
100001375,100001375,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,916,666,3,sealand,460.5,334.8,1.07,2008-03-01
100001376,100001376,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,861,722,5,sealand,432.9,363.0,1.07,2008-03-01
100001377,100001377,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1047,819,4,sealand,526.4,411.7,1.07,2008-03-01
100001378,100001378,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,924,825,7,sealand,464.5,414.8,1.07,2008-03-01
100001379,100001379,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,987,828,5,sealand,496.2,416.3,1.07,2008-03-01
100001380,100001380,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1117,820,4,sealand,561.6,412.2,1.07,2008-03-01
100001381,100001381,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1138,818,5,sealand,572.1,411.2,1.07,2008-03-01
100001382,100001382,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1159,817,4,sealand,582.7,410.7,1.07,2008-03-01
100001383,100001383,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1120,813,1,sealand,563.1,408.7,1.07,2008-03-01
100001384,100001384,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,944,804,1,sealand,474.6,404.2,1.07,2008-03-01
100001385,100001385,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1017,772,1,sealand,511.3,388.1,1.07,2008-03-01
100001386,100001386,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,874,790,1,sealand,439.4,397.2,1.07,2008-03-01
100001387,100001387,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1095,795,1,sealand,550.5,399.7,1.07,2008-03-01
100001388,100001388,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,782,653,1,sealand,393.1,328.3,1.07,2008-03-01
100001389,100001389,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,993,792,3,sea,499.2,398.2,1.07,2008-02-01
100001390,100001390,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1173,824,4,sealand,589.7,414.3,1.07,2008-02-01
100001391,100001391,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1096,811,2,sealand,551.0,407.7,1.07,2008-02-01
100001392,100001392,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1183,811,3,sealand,594.7,407.7,1.07,2008-02-01
100001393,100001393,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1152,817,4,sealand,579.1,410.7,1.07,2008-02-01
100001394,100001394,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1171,815,4,sealand,588.7,409.7,1.07,2008-02-01
100001395,100001395,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1189,826,5,sealand,597.7,415.3,1.07,2008-02-01
100001396,100001396,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,1151,822,4,sealand,578.6,413.2,1.07,2008-02-01
100001397,100001397,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1078,702,4,sealand,541.9,352.9,1.07,2008-02-01
100001398,100001398,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,968,779,3,sealand,486.6,391.6,1.07,2008-02-01
100001399,100001399,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1166,833,3,sealand,586.2,418.8,1.07,2008-02-01
100001400,100001400,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,991,815,2,sealand,498.2,409.7,1.07,2008-02-01
100001401,100001401,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,950,667,1,sealand,477.6,335.3,1.07,2008-02-01
100001402,100001402,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1025,759,1,sealand,515.3,381.6,1.07,2008-02-01
100001403,100001403,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,886,748,1,sealand,445.4,376.0,1.07,2008-01-01
100001404,100001404,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,865,779,2,sealand,434.9,391.6,1.07,2008-01-01
100001405,100001405,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1118,811,3,sealand,562.1,407.7,1.07,2008-01-01
100001406,100001406,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1039,787,1,sealand,522.3,395.7,1.07,2007-05-01
100001407,100001407,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,1125,796,5,sealand,565.6,400.2,1.07,2007-05-01
100001408,100001408,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1122,779,5,sealand,564.1,391.6,1.07,2007-05-01
100001409,100001409,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1091,711,1,sealand,548.5,357.4,1.07,2007-05-01
100001410,100001410,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1176,816,7,sealand,591.2,410.2,1.07,2007-05-01
100001411,100001411,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,765,650,2,sea,384.6,326.8,1.07,2007-05-01
100001412,100001412,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1140,807,3,sealand,573.1,405.7,1.07,2007-05-01
100001413,100001413,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,1157,821,4,sealand,581.7,412.7,1.07,2007-05-01
100001414,100001414,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,949,820,3,sealand,477.1,412.2,1.07,2007-05-01
100001415,100001415,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,val,coord_match,32.6623,-117.121053,18,1158,811,3,sealand,582.2,407.7,1.07,2007-05-01
100001416,100001416,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1109,795,1,sealand,557.5,399.7,1.07,2007-05-01
100001417,100001417,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,test,coord_match,32.6623,-117.121053,18,1071,754,1,sealand,538.4,379.1,1.07,2007-05-01
100001418,100001418,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,901,808,2,sealand,453.0,406.2,1.07,2006-01-01
100001419,100001419,san_diego,US,0.5027,10.00,optical_rgb,none,none,obb+hbb,train,coord_match,32.6623,-117.121053,18,1181,829,5,sealand,593.7,416.8,1.07,2006-01-01
